,Unnamed: 0,Price,Area,Location,No. of Bedrooms,Resale,CarParking,Prsqft
1407,1768,130.0,1105,Paschim Vihar,3,1,0,11764.70588235294
1408,1769,70.0,600,Paschim Vihar,2,1,1,11666.666666666666
1409,1770,120.0,1200,Paschim Vihar,3,1,1,10000.0
1410,1771,90.0,1000,Paschim Vihar,2,1,0,9000.0
1411,1772,118.0,1200,Paschim Vihar,2,1,0,9833.333333333334
1412,1773,118.0,1200,Paschim Vihar,2,1,0,9833.333333333334
1413,1774,125.0,1200,Paschim Vihar,3,1,0,10416.666666666666
1414,1775,90.0,1000,Paschim Vihar,2,1,0,9000.0
1415,1776,100.0,1200,Paschim Vihar,3,1,0,8333.333333333334
1416,1777,100.0,1200,Paschim Vihar,3,1,0,8333.333333333334
1417,1778,160.0,1500,Paschim Vihar,1,1,0,10666.666666666666
1418,1779,90.0,1200,Paschim Vihar,2,1,0,7500.0
1419,1780,80.0,1500,Paschim Vihar,1,1,9,5333.333333333333
1420,1782,200.0,1150,Paschim Vihar,3,1,9,17391.304347826088
1421,1783,45.0,1450,Paschim Vihar,2,1,9,3103.448275862069
1422,1785,155.0,1400,Paschim Vihar,3,1,9,11071.42857142857
1423,1786,100.0,1050,Paschim Vihar,3,1,9,9523.809523809525
1424,1787,195.0,1400,Paschim Vihar,3,1,9,13928.57142857143
1425,1788,38.0,750,Paschim Vihar,2,1,9,5066.666666666667
1426,1789,60.0,900,Paschim Vihar,3,1,9,6666.666666666667
1427,1790,105.0,1050,Paschim Vihar,2,1,9,10000.0
1428,1792,165.0,1300,Paschim Vihar,3,1,9,12692.307692307691
1429,1793,150.0,1350,Paschim Vihar,3,1,9,11111.111111111111
1430,1794,170.0,1000,Paschim Vihar,3,1,9,17000.0
1431,1796,66.0,700,Pitampura,2,1,0,9428.57142857143
1432,1797,160.0,1500,Pitampura,3,1,0,10666.666666666666
1433,1798,84.99,750,Pitampura,2,1,1,11332.0
1434,1801,80.0,1000,Pitampura,2,1,0,8000.0
1435,1803,80.0,1000,Pitampura,2,1,0,8000.0
1436,1805,80.0,1000,Pitampura,2,1,0,8000.0
1437,1806,49.99,600,Pitampura,1,1,0,8331.666666666666
1438,1807,120.0,1350,Pitampura,3,1,0,8888.888888888889
1439,1808,55.0,1100,Pitampura,3,1,9,5000.0
1440,1811,225.0,3600,Pitampura,4,0,9,6250.0
1441,1812,40.0,1400,Pitampura,3,0,9,2857.1428571428573
1442,1813,75.0,1530,Pitampura,2,1,9,4901.9607843137255
1443,1814,155.0,1175,Pitampura,3,1,9,13191.489361702128
1444,1817,115.0,1194,Pitampura,3,1,9,9631.490787269682
1445,1818,95.0,1510,Pitampura,2,1,9,6291.390728476821
1446,1819,145.0,1510,Pitampura,2,1,9,9602.649006622516
1447,1820,95.0,2700,Pitampura,4,1,9,3518.5185185185187
1448,1821,135.0,1500,Pitampura,3,1,9,9000.0
1449,1824,36.0,1500,Pitampura,3,1,9,2400.0
1450,1826,61.0,500,Saket,1,1,0,12200.0
1451,1827,300.0,2650,Saket,4,1,0,11320.754716981131
1452,1828,280.0,1800,Saket,3,1,0,15555.555555555557
1453,1829,205.0,1800,Saket,3,1,0,11388.888888888889
1454,1830,165.0,1450,Saket,2,1,0,11379.310344827589
1455,1831,290.0,2750,Saket,5,1,0,10545.454545454546
1456,1832,190.0,2250,Saket,4,1,0,8444.444444444445
1457,1833,170.0,1350,Saket,2,1,0,12592.592592592591
1458,1834,180.0,1500,Saket,2,1,0,12000.0
1459,1835,225.0,1750,Saket,3,1,0,12857.142857142857
1460,1836,270.0,3260,Saket,4,1,0,8282.208588957055
1461,1837,260.0,3450,Saket,3,1,0,7536.231884057971
1462,1838,210.0,2200,Saket,4,1,0,9545.454545454546
1463,1839,200.0,1750,Saket,3,1,0,11428.57142857143
1464,1840,215.0,1750,Saket,2,1,0,12285.714285714286
1465,1841,210.0,1600,Saket,3,1,0,13125.0
1466,1842,185.0,1350,Saket,3,1,0,13703.703703703704
1467,1843,200.0,2160,Saket,3,1,0,9259.25925925926
1468,1844,290.0,2500,Saket,4,1,0,11600.0
1469,1845,300.0,2850,Saket,4,1,0,10526.315789473683
1470,1846,160.0,1650,Saket,3,1,0,9696.969696969696
1471,1847,282.0,1880,Saket,3,1,0,15000.0
1472,1848,180.0,2800,Saket,3,1,9,6428.571428571428
1473,1849,150.0,1500,Saket,3,1,9,10000.0
1474,1850,128.0,2600,Saket,4,1,9,4923.076923076923
1475,1853,135.0,2200,Saket,4,1,9,6136.363636363636
1476,1854,47.99,1000,Saket,2,1,9,4799.0
1477,1855,55.0,1700,Saket,3,1,9,3235.294117647059
1478,1858,150.0,1350,Sarita Vihar,2,1,0,11111.111111111111
1479,1859,150.0,1350,Sarita Vihar,2,1,0,11111.111111111111
1480,1860,140.0,1500,Sarita Vihar,2,1,0,9333.333333333334
1481,1861,170.0,1450,Sarita Vihar,3,1,1,11724.137931034482
1482,1862,135.0,1400,Sarita Vihar,3,1,1,9642.857142857143
1483,1863,130.0,1150,Sarita Vihar,2,1,1,11304.347826086956
1484,1864,183.0,1550,Sarita Vihar,3,1,1,11806.451612903224
1485,1865,180.0,1500,Sarita Vihar,4,1,1,12000.0
1486,1866,170.0,1550,Sarita Vihar,3,1,0,10967.741935483871
1487,1867,190.0,1500,Sarita Vihar,3,1,0,12666.666666666666
1488,1868,180.0,1450,Sarita Vihar,3,1,0,12413.793103448275
1489,1869,140.0,1200,Sarita Vihar,2,1,0,11666.666666666666
1490,1870,170.0,1400,Sarita Vihar,3,1,0,12142.857142857143
1491,1871,135.0,1250,Sarita Vihar,2,1,0,10800.0
1492,1872,205.0,1650,Sarita Vihar,2,1,1,12424.242424242424
1493,1873,85.0,1000,Sarita Vihar,2,1,1,8500.0
1494,1874,40.0,550,Sarita Vihar,1,1,9,7272.727272727273
1495,1877,40.0,580,Sarita Vihar,1,1,9,6896.551724137931
1496,1880,44.0,520,Sarita Vihar,1,1,9,8461.538461538461
1497,1881,40.0,520,Sarita Vihar,1,1,9,7692.307692307692
1498,1882,51.0,562,Sarita Vihar,1,1,9,9074.733096085409
1499,1883,50.0,580,Sarita Vihar,1,1,9,8620.689655172413
1500,1885,39.0,594,Sarita Vihar,1,1,9,6565.656565656565
1501,1886,43.0,520,Sarita Vihar,1,1,9,8269.23076923077
1502,1888,65.0,510,Sarita Vihar,1,1,9,12745.098039215687
1503,1890,39.0,620,Sarita Vihar,1,1,9,6290.322580645161
1504,1892,39.0,520,Sarita Vihar,1,1,9,7500.0
1505,1893,43.0,520,Sarita Vihar,1,1,9,8269.23076923077
1506,1894,27.75,520,Sarita Vihar,1,1,9,5336.538461538462
1507,1895,36.6,520,Sarita Vihar,1,1,9,7038.461538461538
1508,1896,80.0,520,Sarita Vihar,1,1,9,15384.615384615385
1509,1897,34.0,520,Sarita Vihar,1,1,9,6538.461538461538
1510,1899,50.0,460,Sarita Vihar,1,1,9,10869.565217391304
1511,1905,40.0,516,Sarita Vihar,1,1,9,7751.937984496124
1512,1906,145.0,900,Sarita Vihar,2,1,9,16111.111111111111
1513,1907,135.0,1550,Sarita Vihar,3,1,9,8709.677419354839
1514,1908,260.0,1600,Sarita Vihar,3,1,9,16250.0
1515,1909,75.0,1100,Sarita Vihar,2,1,9,6818.181818181818
1516,1911,110.0,1450,Sarita Vihar,3,1,9,7586.206896551724
1517,1913,190.0,1650,Sarita Vihar,3,1,9,11515.151515151516
1518,1914,115.0,1800,Sarita Vihar,3,1,9,6388.888888888889
1519,1915,100.0,1100,Sarita Vihar,2,1,9,9090.90909090909
1520,1916,105.0,1200,Sector 10 Dwarka,2,1,1,8750.0
1521,1917,105.0,1200,Sector 10 Dwarka,2,1,1,8750.0
1522,1918,162.0,1600,Sector 10 Dwarka,3,1,0,10125.0
1523,1919,225.0,2150,Sector 10 Dwarka,3,1,1,10465.116279069767
1524,1920,170.0,1900,Sector 10 Dwarka,3,1,1,8947.368421052632
1525,1921,155.0,1600,Sector 10 Dwarka,3,1,0,9687.5
1526,1922,155.0,1600,Sector 10 Dwarka,3,1,1,9687.5
1527,1923,155.0,1800,Sector 10 Dwarka,3,1,0,8611.111111111111
1528,1924,155.0,1800,Sector 10 Dwarka,3,1,0,8611.111111111111
1529,1925,158.0,1800,Sector 10 Dwarka,3,1,1,8777.777777777777
1530,1926,165.0,1800,Sector 10 Dwarka,3,1,0,9166.666666666666
1531,1927,140.0,1800,Sector 10 Dwarka,3,1,1,7777.777777777777
1532,1928,162.0,1600,Sector 10 Dwarka,3,1,0,10125.0
1533,1929,160.0,1800,Sector 10 Dwarka,3,1,0,8888.888888888889
1534,1930,158.0,2000,Sector 10 Dwarka,3,1,0,7900.0
1535,1931,160.0,2000,Sector 10 Dwarka,3,1,0,8000.0
1536,1932,145.0,2000,Sector 10 Dwarka,3,1,0,7250.0
1537,1933,145.0,1800,Sector 10 Dwarka,3,1,0,8055.555555555556
1538,1934,165.0,1800,Sector 10 Dwarka,3,1,0,9166.666666666666
1539,1935,160.0,1700,Sector 10 Dwarka,3,1,1,9411.764705882351
1540,1936,190.0,2500,Sector 10 Dwarka,4,1,1,7600.0
1541,1937,235.0,2200,Sector 10 Dwarka,4,1,1,10681.818181818182
1542,1938,151.0,1700,Sector 10 Dwarka,3,1,0,8882.35294117647
1543,1939,110.0,1300,Sector 10 Dwarka,2,1,0,8461.538461538461
1544,1940,135.0,1500,Sector 10 Dwarka,3,1,1,9000.0
1545,1941,155.0,1600,Sector 10 Dwarka,3,1,1,9687.5
1546,1942,105.0,1100,Sector 10 Dwarka,2,1,1,9545.454545454546
1547,1943,155.0,1600,Sector 10 Dwarka,3,1,0,9687.5
1548,1944,165.0,1600,Sector 10 Dwarka,3,1,0,10312.5
1549,1945,140.0,1600,Sector 10 Dwarka,3,1,0,8750.0
1550,1946,160.0,1700,Sector 10 Dwarka,3,1,1,9411.764705882351
1551,1947,131.0,1300,Sector 10 Dwarka,3,1,0,10076.923076923076
1552,1948,210.0,1900,Sector 10 Dwarka,4,1,1,11052.631578947368
1553,1949,210.0,2400,Sector 10 Dwarka,2,1,1,8750.0
1554,1950,210.0,2400,Sector 10 Dwarka,2,1,1,8750.0
1555,1951,176.0,2400,Sector 10 Dwarka,4,1,0,7333.333333333333
1556,1952,199.0,2300,Sector 10 Dwarka,4,1,1,8652.173913043478
1557,1953,151.0,1700,Sector 10 Dwarka,2,1,1,8882.35294117647
1558,1954,155.0,1600,Sector 10 Dwarka,3,1,0,9687.5
1559,1955,152.0,1400,Sector 10 Dwarka,3,1,0,10857.142857142857
1560,1956,128.0,1500,Sector 10 Dwarka,3,0,1,8533.333333333334
1561,1957,155.0,1600,Sector 10 Dwarka,3,1,0,9687.5
1562,1958,160.0,1800,Sector 10 Dwarka,3,1,0,8888.888888888889
1563,1959,170.0,1800,Sector 10 Dwarka,3,1,0,9444.444444444443
1564,1960,170.0,1800,Sector 10 Dwarka,3,1,0,9444.444444444443
1565,1961,148.0,1800,Sector 10 Dwarka,3,1,0,8222.222222222223
1566,1962,140.0,1800,Sector 10 Dwarka,3,1,1,7777.777777777777
1567,1963,160.0,1500,Sector 10 Dwarka,3,1,1,10666.666666666666
1568,1964,140.0,1500,Sector 10 Dwarka,3,1,1,9333.333333333334
1569,1965,210.0,1900,Sector 10 Dwarka,4,1,1,11052.631578947368
1570,1966,172.0,1750,Sector 10 Dwarka,3,1,9,9828.57142857143
1571,1967,135.0,1900,Sector 10 Dwarka,4,1,9,7105.263157894737
1572,1968,130.0,1700,Sector 10 Dwarka,3,1,9,7647.058823529412
1573,1969,140.0,1700,Sector 10 Dwarka,3,1,9,8235.29411764706
1574,1970,125.0,1700,Sector 10 Dwarka,3,1,9,7352.941176470588
1575,1971,148.0,1750,Sector 10 Dwarka,3,1,9,8457.142857142857
1576,1972,151.0,2200,Sector 10 Dwarka,3,1,9,6863.636363636364
1577,1973,180.0,1800,Sector 10 Dwarka,3,1,9,10000.0
1578,1974,165.0,1850,Sector 10 Dwarka,3,1,9,8918.918918918918
1579,1975,148.0,1900,Sector 10 Dwarka,3,1,9,7789.473684210527
1580,1976,145.0,1750,Sector 10 Dwarka,3,1,9,8285.714285714286
1581,1977,137.99999,1800,Sector 10 Dwarka,3,1,9,7666.666111111111
1582,1978,145.0,1750,Sector 10 Dwarka,3,1,9,8285.714285714286
1583,1979,150.0,1850,Sector 10 Dwarka,3,1,9,8108.108108108108
1584,1980,148.0,1800,Sector 10 Dwarka,3,1,9,8222.222222222223
1585,1981,130.0,1850,Sector 10 Dwarka,3,1,9,7027.027027027027
1586,1982,155.0,1800,Sector 10 Dwarka,2,1,9,8611.111111111111
1587,1983,125.0,1900,Sector 10 Dwarka,3,1,9,6578.9473684210525
1588,1984,158.0,1550,Sector 10 Dwarka,3,1,9,10193.548387096776
1589,1985,200.0,1800,Sector 10 Dwarka,3,0,9,11111.111111111111
1590,1986,125.0,1550,Sector 11 Dwarka,3,1,0,8064.516129032258
1591,1987,125.0,1550,Sector 11 Dwarka,3,1,0,8064.516129032258
1592,1988,189.0,2150,Sector 11 Dwarka,4,1,0,8790.697674418605
1593,1989,209.0,2200,Sector 11 Dwarka,4,1,0,9500.0
1594,1990,200.0,2400,Sector 11 Dwarka,4,1,0,8333.333333333334
1595,1991,165.0,1800,Sector 11 Dwarka,3,1,0,9166.666666666666
1596,1992,160.0,1800,Sector 11 Dwarka,3,1,0,8888.888888888889
1597,1993,155.0,1700,Sector 11 Dwarka,3,1,0,9117.64705882353
1598,1994,230.0,2300,Sector 11 Dwarka,4,1,0,10000.0
1599,1995,195.0,2100,Sector 11 Dwarka,3,1,0,9285.714285714286
1600,1996,195.0,2100,Sector 11 Dwarka,3,1,0,9285.714285714286
1601,1997,135.0,1700,Sector 11 Dwarka,3,1,0,7941.176470588235
1602,1998,165.0,2200,Sector 11 Dwarka,4,1,0,7500.0
1603,1999,175.0,2000,Sector 11 Dwarka,4,1,0,8750.0
1604,2000,175.0,2000,Sector 11 Dwarka,3,1,0,8750.0
1605,2001,145.0,1800,Sector 11 Dwarka,3,1,0,8055.555555555556
1606,2002,185.0,2000,Sector 11 Dwarka,3,1,0,9250.0
1607,2003,190.0,2000,Sector 11 Dwarka,3,1,0,9500.0
1608,2004,220.0,2200,Sector 11 Dwarka,3,1,0,10000.0
1609,2005,270.0,3000,Sector 11 Dwarka,4,1,0,9000.0
1610,2006,220.0,2200,Sector 11 Dwarka,4,1,0,10000.0
1611,2007,190.0,2100,Sector 11 Dwarka,3,1,0,9047.619047619048
1612,2008,150.0,1800,Sector 11 Dwarka,3,1,0,8333.333333333334
1613,2009,155.0,1800,Sector 11 Dwarka,3,1,0,8611.111111111111
1614,2010,149.0,1700,Sector 11 Dwarka,3,1,0,8764.70588235294
1615,2011,128.0,1900,Sector 11 Dwarka,3,1,0,6736.8421052631575
1616,2012,175.0,2500,Sector 11 Dwarka,4,1,0,7000.0
1617,2013,155.0,2000,Sector 11 Dwarka,3,1,0,7750.0
1618,2014,195.0,2000,Sector 11 Dwarka,3,1,0,9750.0
1619,2015,198.0,2000,Sector 11 Dwarka,3,1,0,9900.0
1620,2016,145.0,1800,Sector 11 Dwarka,3,1,0,8055.555555555556
1621,2017,198.0,2000,Sector 11 Dwarka,3,1,0,9900.0
1622,2018,198.0,2000,Sector 11 Dwarka,3,1,0,9900.0
1623,2019,148.0,1600,Sector 11 Dwarka,3,1,0,9250.0
1624,2020,180.0,2000,Sector 11 Dwarka,4,1,0,9000.0
1625,2021,185.0,2400,Sector 11 Dwarka,4,1,0,7708.333333333333
1626,2022,220.0,2500,Sector 11 Dwarka,5,1,0,8800.0
1627,2023,341.0,3800,Sector 11 Dwarka,4,1,0,8973.684210526315
1628,2024,192.0,2001,Sector 11 Dwarka,4,1,0,9595.2023988006
1629,2025,110.0,1400,Sector 11 Dwarka,2,1,0,7857.142857142857
1630,2026,85.0,1100,Sector 11 Dwarka,2,1,0,7727.272727272727
1631,2027,137.99999,1300,Sector 11 Dwarka,3,1,0,10615.383846153843
1632,2028,280.0,2800,Sector 11 Dwarka,5,1,0,10000.0
1633,2029,165.0,2400,Sector 11 Dwarka,4,1,0,6875.0
1634,2030,158.0,1600,Sector 11 Dwarka,3,1,0,9875.0
1635,2031,158.0,1600,Sector 11 Dwarka,3,1,0,9875.0
1636,2032,195.0,1800,Sector 11 Dwarka,4,1,0,10833.333333333334
1637,2033,145.0,1600,Sector 11 Dwarka,3,1,0,9062.5
1638,2034,198.0,2500,Sector 11 Dwarka,3,1,0,7920.0
1639,2035,210.0,2400,Sector 11 Dwarka,3,1,0,8750.0
1640,2036,205.0,1900,Sector 11 Dwarka,4,1,0,10789.473684210529
1641,2037,205.0,1900,Sector 11 Dwarka,4,1,0,10789.473684210529
1642,2038,158.0,1700,Sector 11 Dwarka,3,1,9,9294.117647058823
1643,2039,198.0,1700,Sector 11 Dwarka,3,1,9,11647.058823529413
1644,2040,149.0,1800,Sector 11 Dwarka,3,1,9,8277.777777777777
1645,2041,210.0,2300,Sector 11 Dwarka,4,1,9,9130.434782608696
1646,2042,192.0,1800,Sector 11 Dwarka,3,1,9,10666.666666666666
1647,2043,135.0,1900,Sector 11 Dwarka,4,1,9,7105.263157894737
1648,2044,120.0,1800,Sector 11 Dwarka,3,1,9,6666.666666666667
1649,2045,235.0,2200,Sector 11 Dwarka,4,1,9,10681.818181818182
1650,2046,150.0,1500,Sector 11 Dwarka,3,1,9,10000.0
1651,2047,169.0,1500,Sector 11 Dwarka,3,1,9,11266.666666666666
1652,2048,200.0,2195,Sector 11 Dwarka,4,1,9,9111.617312072893
1653,2049,162.0,1400,Sector 11 Dwarka,3,1,9,11571.42857142857
1654,2050,126.0,1700,Sector 11 Dwarka,3,1,9,7411.764705882353
1655,2051,145.0,1600,Sector 11 Dwarka,3,1,9,9062.5
1656,2052,150.0,1700,Sector 11 Dwarka,3,1,9,8823.529411764706
1657,2053,350.0,3800,Sector 12 Dwarka,5,1,1,9210.526315789471
1658,2054,155.0,1800,Sector 12 Dwarka,3,1,1,8611.111111111111
1659,2055,175.0,1800,Sector 12 Dwarka,3,1,0,9722.222222222224
1660,2056,165.0,1600,Sector 12 Dwarka,3,1,1,10312.5
1661,2057,150.0,1600,Sector 12 Dwarka,3,1,0,9375.0
1662,2058,200.0,2000,Sector 12 Dwarka,4,1,0,10000.0
1663,2059,170.0,1850,Sector 12 Dwarka,3,1,0,9189.18918918919
1664,2060,295.0,3000,Sector 12 Dwarka,4,1,0,9833.333333333334
1665,2061,155.0,2050,Sector 12 Dwarka,3,1,1,7560.975609756098
1666,2062,129.0,1850,Sector 12 Dwarka,3,1,0,6972.972972972973
1667,2063,250.0,3000,Sector 12 Dwarka,4,0,0,8333.333333333334
1668,2064,150.0,1800,Sector 12 Dwarka,3,0,0,8333.333333333334
1669,2065,150.0,1800,Sector 12 Dwarka,3,1,0,8333.333333333334
1670,2066,290.0,2600,Sector 12 Dwarka,4,1,0,11153.846153846154
1671,2067,162.99999,1800,Sector 12 Dwarka,3,1,0,9055.555
1672,2068,295.0,3500,Sector 12 Dwarka,5,1,0,8428.57142857143
1673,2069,158.0,2200,Sector 12 Dwarka,4,1,1,7181.818181818182
1674,2070,145.0,1800,Sector 12 Dwarka,3,1,0,8055.555555555556
1675,2071,170.0,2000,Sector 12 Dwarka,3,1,1,8500.0
1676,2072,155.0,1800,Sector 12 Dwarka,3,1,0,8611.111111111111
1677,2073,150.0,2000,Sector 12 Dwarka,3,0,0,7500.0
1678,2074,156.0,1950,Sector 12 Dwarka,3,1,1,8000.0
1679,2075,155.0,2000,Sector 12 Dwarka,3,1,0,7750.0
1680,2076,298.0,4200,Sector 12 Dwarka,5,1,0,7095.238095238095
1681,2077,125.0,1500,Sector 12 Dwarka,3,1,0,8333.333333333334
1682,2078,140.0,1800,Sector 12 Dwarka,3,1,0,7777.777777777777
1683,2079,160.0,1800,Sector 12 Dwarka,3,1,0,8888.888888888889
1684,2080,190.0,1800,Sector 12 Dwarka,2,1,0,10555.555555555557
1685,2081,155.0,1900,Sector 12 Dwarka,4,1,1,8157.894736842105
1686,2082,200.0,2000,Sector 12 Dwarka,4,1,1,10000.0
1687,2083,108.0,1200,Sector 12 Dwarka,2,1,1,9000.0
1688,2084,120.0,1500,Sector 12 Dwarka,3,1,0,8000.0
1689,2085,180.0,2000,Sector 12 Dwarka,4,1,0,9000.0
1690,2086,182.0,1700,Sector 12 Dwarka,3,1,1,10705.882352941177
1691,2087,155.0,1600,Sector 12 Dwarka,3,1,1,9687.5
1692,2088,155.0,1600,Sector 12 Dwarka,3,1,1,9687.5
1693,2089,170.0,2100,Sector 12 Dwarka,3,1,0,8095.238095238095
1694,2090,113.99999,1800,Sector 12 Dwarka,3,1,1,6333.332777777778
1695,2091,175.0,1500,Sector 12 Dwarka,3,1,0,11666.666666666666
1696,2092,110.0,2870,Sector 12 Dwarka,4,1,9,3832.752613240418
1697,2093,135.0,1850,Sector 12 Dwarka,3,1,9,7297.2972972972975
1698,2094,162.0,1850,Sector 12 Dwarka,3,1,9,8756.756756756757
1699,2095,125.0,1800,Sector 12 Dwarka,3,1,9,6944.444444444444
1700,2096,200.0,1800,Sector 12 Dwarka,3,1,9,11111.111111111111
1701,2097,145.0,1800,Sector 12 Dwarka,3,1,9,8055.555555555556
1702,2098,225.0,1800,Sector 12 Dwarka,3,1,9,12500.0
1703,2099,105.0,1650,Sector 12 Dwarka,3,1,9,6363.636363636364
1704,2100,156.0,2400,Sector 12 Dwarka,4,1,9,6500.0
1705,2101,240.0,2250,Sector 12 Dwarka,3,1,9,10666.666666666666
1706,2102,140.0,2537,Sector 12 Dwarka,3,1,9,5518.328734726055
1707,2103,118.0,2000,Sector 12 Dwarka,3,1,9,5900.0
1708,2104,165.0,1800,Sector 12 Dwarka,3,1,9,9166.666666666666
1709,2105,127.0,1800,Sector 12 Dwarka,3,1,9,7055.555555555556
1710,2106,200.0,1550,Sector 12 Dwarka,3,1,9,12903.225806451614
1711,2107,225.0,1800,Sector 12 Dwarka,3,1,9,12500.0
1712,2108,165.0,1800,Sector 12 Dwarka,3,1,9,9166.666666666666
1713,2109,185.0,1700,Sector 12 Dwarka,3,1,9,10882.35294117647
1714,2110,185.0,1650,Sector 12 Dwarka,3,1,9,11212.121212121212
1715,2111,165.0,1650,Sector 12 Dwarka,3,1,9,10000.0
1716,2112,182.0,1650,Sector 12 Dwarka,3,1,9,11030.30303030303
1717,2113,52.0,1225,Sector 12 Dwarka,3,1,9,4244.897959183673
1718,2114,60.0,1000,Sector 12 Dwarka,2,1,9,6000.0
1719,2115,145.0,1650,Sector 13 Dwarka,3,1,1,8787.878787878788
1720,2116,155.0,1800,Sector 13 Dwarka,3,1,0,8611.111111111111
1721,2117,160.0,1800,Sector 13 Dwarka,3,1,0,8888.888888888889
1722,2118,240.0,2000,Sector 13 Dwarka,4,1,0,12000.0
1723,2119,180.0,1900,Sector 13 Dwarka,4,1,1,9473.684210526317
1724,2120,155.0,1700,Sector 13 Dwarka,3,1,1,9117.64705882353
1725,2121,180.0,1900,Sector 13 Dwarka,4,1,0,9473.684210526317
1726,2122,190.0,1900,Sector 13 Dwarka,4,1,0,10000.0
1727,2123,180.0,1900,Sector 13 Dwarka,4,1,1,9473.684210526317
1728,2124,190.0,1900,Sector 13 Dwarka,4,1,1,10000.0
1729,2125,158.0,1700,Sector 13 Dwarka,3,1,0,9294.117647058823
1730,2126,300.0,2500,Sector 13 Dwarka,4,0,0,12000.0
1731,2127,160.0,1900,Sector 13 Dwarka,3,1,0,8421.052631578947
1732,2128,149.0,1880,Sector 13 Dwarka,3,1,1,7925.531914893617
1733,2129,150.0,1900,Sector 13 Dwarka,3,1,0,7894.736842105263
1734,2130,135.0,2000,Sector 13 Dwarka,3,1,0,6750.0
1735,2131,140.0,1600,Sector 13 Dwarka,3,1,1,8750.0
1736,2132,185.0,2000,Sector 13 Dwarka,4,1,0,9250.0
1737,2133,124.0,1300,Sector 13 Dwarka,3,1,1,9538.46153846154
1738,2134,158.0,1600,Sector 13 Dwarka,3,1,0,9875.0
1739,2135,170.0,2300,Sector 13 Dwarka,3,1,0,7391.304347826087
1740,2136,155.0,1750,Sector 13 Dwarka,3,1,0,8857.142857142857
1741,2137,140.0,1750,Sector 13 Dwarka,3,1,0,8000.0
1742,2138,155.0,1850,Sector 13 Dwarka,3,1,1,8378.378378378378
1743,2139,137.99999,1800,Sector 13 Dwarka,3,1,1,7666.666111111111
1744,2140,115.0,1700,Sector 13 Dwarka,3,1,0,6764.705882352941
1745,2141,115.0,1450,Sector 13 Dwarka,3,1,0,7931.0344827586205
1746,2142,100.0,1800,Sector 13 Dwarka,2,1,0,5555.555555555556
1747,2143,110.0,1800,Sector 13 Dwarka,2,1,1,6111.111111111111
1748,2144,145.0,2200,Sector 13 Dwarka,4,1,9,6590.909090909091
1749,2145,170.0,2200,Sector 13 Dwarka,4,1,9,7727.272727272727
1750,2146,155.0,1800,Sector 13 Dwarka,3,1,9,8611.111111111111
1751,2147,165.0,2300,Sector 13 Dwarka,4,1,9,7173.913043478261
1752,2148,125.0,1800,Sector 13 Dwarka,3,1,9,6944.444444444444
1753,2149,135.0,2300,Sector 13 Dwarka,4,1,9,5869.565217391304
1754,2150,135.0,2300,Sector 13 Dwarka,3,1,9,5869.565217391304
1755,2151,165.0,2350,Sector 13 Dwarka,4,0,9,7021.276595744681
1756,2152,165.0,1800,Sector 13 Dwarka,3,0,9,9166.666666666666
1757,2153,125.0,1075,Sector 13 Dwarka,3,1,9,11627.906976744183
1758,2154,125.0,1000,Sector 13 Rohini,2,1,0,12500.0
1759,2155,160.0,1250,Sector 13 Rohini,3,1,0,12800.0
1760,2156,110.0,1000,Sector 13 Rohini,2,1,0,11000.0
1761,2157,110.0,1100,Sector 13 Rohini,2,1,1,10000.0
1762,2158,155.0,1650,Sector 13 Rohini,2,1,1,9393.939393939394
1763,2159,170.0,1150,Sector 13 Rohini,2,1,1,14782.608695652174
1764,2160,120.0,1000,Sector 13 Rohini,2,1,1,12000.0
1765,2161,125.0,900,Sector 13 Rohini,2,1,1,13888.888888888889
1766,2162,120.0,950,Sector 13 Rohini,2,1,1,12631.578947368422
1767,2163,125.0,900,Sector 13 Rohini,3,1,1,13888.888888888889
1768,2164,125.0,1200,Sector 13 Rohini,3,1,0,10416.666666666666
1769,2165,105.0,900,Sector 13 Rohini,2,1,0,11666.666666666666
1770,2166,100.0,900,Sector 13 Rohini,2,1,0,11111.111111111111
1771,2167,100.0,900,Sector 13 Rohini,2,1,0,11111.111111111111
1772,2168,33.0,900,Sector 13 Rohini,2,0,9,3666.6666666666665
1773,2169,80.0,950,Sector 13 Rohini,2,0,9,8421.052631578947
1774,2170,45.0,900,Sector 13 Rohini,2,1,9,5000.0
1775,2171,210.0,1250,Sector 13 Rohini,2,1,9,16800.0
1776,2172,137.99999,1035,Sector 13 Rohini,3,1,9,13333.332367149758
1777,2173,185.0,1500,Sector 13 Rohini,3,1,9,12333.333333333334
1778,2175,142.0,1300,Sector 13 Rohini,3,1,9,10923.076923076924
1779,2176,125.0,1300,Sector 13 Rohini,3,1,9,9615.384615384615
1780,2177,235.0,2000,Sector 19 Dwarka,4,1,1,11750.0
1781,2178,135.0,1500,Sector 19 Dwarka,3,1,1,9000.0
1782,2179,145.0,1900,Sector 19 Dwarka,3,1,0,7631.578947368421
1783,2180,165.0,2200,Sector 19 Dwarka,4,1,1,7500.0
1784,2181,160.0,1750,Sector 19 Dwarka,3,1,1,9142.857142857143
1785,2182,150.0,1800,Sector 19 Dwarka,3,0,0,8333.333333333334
1786,2183,230.0,2700,Sector 19 Dwarka,4,1,0,8518.518518518518
1787,2184,148.0,1900,Sector 19 Dwarka,3,1,1,7789.473684210527
